alfabetizar	alfabetizando	alfabetizado	alfabetiza	alfabetizá	alfabetizad	alfabetizo	alfabetizas	alfabetizás	alfabetiza	alfabetizamos	alfabetizáis	alfabetizan	alfabetice	alfabetices	alfabeticés	alfabetice	alfabeticemos	alfabeticéis	alfabeticen	alfabetizaba	alfabetizabas	alfabetizaba	alfabetizábamos	alfabetizabais	alfabetizaban	alfabetizara	alfabetizaras	alfabetizara	alfabetizáramos	alfabetizarais	alfabetizaran	alfabetizaré	alfabetizarás	alfabetizará	alfabetizaremos	alfabetizaréis	alfabetizarán	alfabetizaría	alfabetizarías	alfabetizaría	alfabetizaríamos	alfabetizaríais	alfabetizarían	alfabeticé	alfabetizaste	alfabetizastes	alfabetizó	alfabetizamos	alfabetizasteis	alfabetizaron	alfabetizase	alfabetizases	alfabetizase	alfabetizásemos	alfabetizaseis	alfabetizasen	alfabetizare	alfabetizares	alfabetizare	alfabetizáremos	alfabetizareis	alfabetizaren	v: To alphabetize;
audacia		f: audacity;
ábside		m: apse;
californio		m: Californian; californium; adj: Californian;
ábsida		f: apse;
protogermánico		prop: Proto-Germanic;
chorrear	chorreando	chorreado	chorrea	chorreá	chorread	chorreo	chorreas	chorreás	chorrea	chorreamos	chorreáis	chorrean	chorree	chorrees	chorreés	chorree	chorreemos	chorreéis	chorreen	chorreaba	chorreabas	chorreaba	chorreábamos	chorreabais	chorreaban	chorreara	chorrearas	chorreara	chorreáramos	chorrearais	chorrearan	chorrearé	chorrearás	chorreará	chorrearemos	chorrearéis	chorrearán	chorrearía	chorrearías	chorrearía	chorrearíamos	chorrearíais	chorrearían	chorreé	chorreaste	chorreastes	chorreó	chorreamos	chorreasteis	chorrearon	chorrease	chorreases	chorrease	chorreásemos	chorreaseis	chorreasen	chorreare	chorreares	chorreare	chorreáremos	chorreareis	chorrearen	vp: {Chile,colloquial} to tire, to get sick and tired; v: to drip; to spout, to gush;
venida		f: arrival, return; comming;
sabor		m: flavor; taste;
tigre		m: tiger;
apagar	apagando	apagado	apaga	apagá	apagad	apago	apagas	apagás	apaga	apagamos	apagáis	apagan	apague	apagues	apagués	apague	apaguemos	apaguéis	apaguen	apagaba	apagabas	apagaba	apagábamos	apagabais	apagaban	apagara	apagaras	apagara	apagáramos	apagarais	apagaran	apagaré	apagarás	apagará	apagaremos	apagaréis	apagarán	apagaría	apagarías	apagaría	apagaríamos	apagaríais	apagarían	apagué	apagaste	apagastes	apagó	apagamos	apagasteis	apagaron	apagase	apagases	apagase	apagásemos	apagaseis	apagasen	apagare	apagares	apagare	apagáremos	apagareis	apagaren	vr:  to fade; to wane;  to go out, be extinguished; vt: {obsolete} to satisfy;  quench, slake (thirst, etc.);  to extinguish (a flame, fire);  to put out;  to shut off, to turn off, to switch off;
ministro		m: minister;
hipoteca		f: mortgage;
madrugador		m: early riser, early bird; adj: rising or waking early;
ministra		f: feminine form of ministro;
censar	censando	censado	censa	censá	censad	censo	censas	censás	censa	censamos	censáis	censan	cense	censes	censés	cense	censemos	censéis	censen	censaba	censabas	censaba	censábamos	censabais	censaban	censara	censaras	censara	censáramos	censarais	censaran	censaré	censarás	censará	censaremos	censaréis	censarán	censaría	censarías	censaría	censaríamos	censaríais	censarían	censé	censaste	censastes	censó	censamos	censasteis	censaron	censase	censases	censase	censásemos	censaseis	censasen	censare	censares	censare	censáremos	censareis	censaren	v: to take a census;
americano		m: a native of the Americas; a native of the United States; someone who became rich in America (continent) and returned to his country; adj: of the Americas; of the United States;
cucharadita		f: A teaspoon, spoonful, teaspoonful: the quantity held in a teaspoon;
baniano		m: banyan;
negocio		m: business; deal; shop;
abancalar	abancalando	abancalado	abancala	abancalá	abancalad	abancalo	abancalas	abancalás	abancala	abancalamos	abancaláis	abancalan	abancale	abancales	abancalés	abancale	abancalemos	abancaléis	abancalen	abancalaba	abancalabas	abancalaba	abancalábamos	abancalabais	abancalaban	abancalara	abancalaras	abancalara	abancaláramos	abancalarais	abancalaran	abancalaré	abancalarás	abancalará	abancalaremos	abancalaréis	abancalarán	abancalaría	abancalarías	abancalaría	abancalaríamos	abancalaríais	abancalarían	abancalé	abancalaste	abancalastes	abancaló	abancalamos	abancalasteis	abancalaron	abancalase	abancalases	abancalase	abancalásemos	abancalaseis	abancalasen	abancalare	abancalares	abancalare	abancaláremos	abancalareis	abancalaren	v: To terrace;
generacional		adj: generational;
lar		m: home;
peligrosamente		adv: dangerously;
proporción		f: proportion; ratio;
alfajor		m: A popular candy in South America usually filled with dulce de leche;
minino		m: {colloquial} kitty (a cat);
angustiado		adj: anguished; anxious; nervous;
duplicidad		f: duplicity;
quelación		f: {chemistry} chelation;
acitronar	acitronando	acitronado	acitruena	acitroná	acitronad	acitrueno	acitruenas	acitronás	acitruena	acitronamos	acitronáis	acitruenan	acitruene	acitruenes	acitronés	acitruene	acitronemos	acitronéis	acitruenen	acitronaba	acitronabas	acitronaba	acitronábamos	acitronabais	acitronaban	acitronara	acitronaras	acitronara	acitronáramos	acitronarais	acitronaran	acitronaré	acitronarás	acitronará	acitronaremos	acitronaréis	acitronarán	acitronaría	acitronarías	acitronaría	acitronaríamos	acitronaríais	acitronarían	acitroné	acitronaste	acitronastes	acitronó	acitronamos	acitronasteis	acitronaron	acitronase	acitronases	acitronase	acitronásemos	acitronaseis	acitronasen	acitronare	acitronares	acitronare	acitronáremos	acitronareis	acitronaren	v: {Mexico} to fry until translucent, not golden nor crispy;
duquesa		f: duchess (feminine form of duque);
relinchito		m: diminutive form of relincho whinny;
boquiabierta		adv: Open-mouthed; gaping;
riada		f: flood; (sudden) overflow of a river watercourse;
boquiabierto		adj: open-mouthed;
detección		f: detection;
DF		abbr: Distrito Federal (Mexican federal district);
adscribir	adscribiendo	adscrito adscripto	adscribe	adscribí	adscribid	adscribo	adscribes	adscribís	adscribe	adscribimos	adscribís	adscriben	adscriba	adscribas	adscribás	adscriba	adscribamos	adscribáis	adscriban	adscribía	adscribías	adscribía	adscribíamos	adscribíais	adscribían	adscribiera	adscribieras	adscribiera	adscribiéramos	adscribierais	adscribieran	adscribiré	adscribirás	adscribirá	adscribiremos	adscribiréis	adscribirán	adscribiría	adscribirías	adscribiría	adscribiríamos	adscribiríais	adscribirían	adscribí	adscribiste	adscribistes	adscribió	adscribimos	adscribisteis	adscribieron	adscribiese	adscribieses	adscribiese	adscribiésemos	adscribieseis	adscribiesen	adscribiere	adscribieres	adscribiere	adscribiéremos	adscribiereis	adscribieren	v: to designate, to assign;
DU		abbr: Durango (Mexican state);
engrapar	engrapando	engrapado	engrapa	engrapá	engrapad	engrapo	engrapas	engrapás	engrapa	engrapamos	engrapáis	engrapan	engrape	engrapes	engrapés	engrape	engrapemos	engrapéis	engrapen	engrapaba	engrapabas	engrapaba	engrapábamos	engrapabais	engrapaban	engrapara	engraparas	engrapara	engrapáramos	engraparais	engraparan	engraparé	engraparás	engrapará	engraparemos	engraparéis	engraparán	engraparía	engraparías	engraparía	engraparíamos	engraparíais	engraparían	engrapé	engrapaste	engrapastes	engrapó	engrapamos	engrapasteis	engraparon	engrapase	engrapases	engrapase	engrapásemos	engrapaseis	engrapasen	engrapare	engrapares	engrapare	engrapáremos	engrapareis	engraparen	v: to clamp, to cramp; to staple;
posterioridad		f: posteriority;
Zambia		prop: Zambia;
aquende		adv: Over here, on this side;
aminobenzoato		m: {organic compound} aminobenzoate;
cantor		m: singer; adj: singing;
robabancos		m: bank robber;
arreciar	arreciando	arreciado	arrecia	arreciá	arreciad	arrecio	arrecias	arreciás	arrecia	arreciamos	arreciáis	arrecian	arrecie	arrecies	arreciés	arrecie	arreciemos	arreciéis	arrecien	arreciaba	arreciabas	arreciaba	arreciábamos	arreciabais	arreciaban	arreciara	arreciaras	arreciara	arreciáramos	arreciarais	arreciaran	arreciaré	arreciarás	arreciará	arreciaremos	arreciaréis	arreciarán	arreciaría	arreciarías	arreciaría	arreciaríamos	arreciaríais	arreciarían	arrecié	arreciaste	arreciastes	arreció	arreciamos	arreciasteis	arreciaron	arreciase	arreciases	arreciase	arreciásemos	arreciaseis	arreciasen	arreciare	arreciares	arreciare	arreciáremos	arreciareis	arreciaren	v: {ergative} to intensify;
profesionalismo		m: professionalism;
epíteto		m: epithet;
normal		adj: {geometry} perpendicular; normal, standard, regular; f: {education} a school for becoming a teacher;
catalasa		f: {enzyme} catalase;
prehistórico		adj: prehistoric;
Cretáceo		n: the Cretaceous;
normar	normando	normado	norma	normá	normad	normo	normas	normás	norma	normamos	normáis	norman	norme	normes	normés	norme	normemos	norméis	normen	normaba	normabas	normaba	normábamos	normabais	normaban	normara	normaras	normara	normáramos	normarais	normaran	normaré	normarás	normará	normaremos	normaréis	normarán	normaría	normarías	normaría	normaríamos	normaríais	normarían	normé	normaste	normastes	normó	normamos	normasteis	normaron	normase	normases	normase	normásemos	normaseis	normasen	normare	normares	normare	normáremos	normareis	normaren	v: to norm; to normalize, standardize;
parroquia		f: parish;
D.		abbr: Don;
jícama		f: jicama ;
digno		adj: dignified, respectful; honourable; worthy;
epifanía		f: epiphany (manifestation or appearance of a divine or superhuman being);
bullir	bullendo	bullido	bulle	bullí	bullid	bullo	bulles	bullís	bulle	bullimos	bullís	bullen	bulla	bullas	bullás	bulla	bullamos	bulláis	bullan	bullía	bullías	bullía	bullíamos	bullíais	bullían	bullera	bulleras	bullera	bulléramos	bullerais	bulleran	bulliré	bullirás	bullirá	bulliremos	bulliréis	bullirán	bulliría	bullirías	bulliría	bulliríamos	bulliríais	bullirían	bullí	bulliste	bullistes	bulló	bullimos	bullisteis	bulleron	bullese	bulleses	bullese	bullésemos	bulleseis	bullesen	bullere	bulleres	bullere	bulléremos	bullereis	bulleren	v: to boil; to budge; to spring, to well; to teem, to abound;
portaminas		m: mechanical pencil;
preciso		adj: necessary; precise;
reliquia		f: relic; vestige;
respiradero		m: vent;
aventura		f: adventure; fling;
encomio		m: encomium; praise, commendation;
campana		f: a bell-shaped (or roughly) object or component (vg, the canopy of a parachute); bell;
reconsiderar	reconsiderando	reconsiderado	reconsidera	reconsiderá	reconsiderad	reconsidero	reconsideras	reconsiderás	reconsidera	reconsideramos	reconsideráis	reconsideran	reconsidere	reconsideres	reconsiderés	reconsidere	reconsideremos	reconsideréis	reconsideren	reconsideraba	reconsiderabas	reconsideraba	reconsiderábamos	reconsiderabais	reconsideraban	reconsiderara	reconsideraras	reconsiderara	reconsideráramos	reconsiderarais	reconsideraran	reconsideraré	reconsiderarás	reconsiderará	reconsideraremos	reconsideraréis	reconsiderarán	reconsideraría	reconsiderarías	reconsideraría	reconsideraríamos	reconsideraríais	reconsiderarían	reconsideré	reconsideraste	reconsiderastes	reconsideró	reconsideramos	reconsiderasteis	reconsideraron	reconsiderase	reconsiderases	reconsiderase	reconsiderásemos	reconsideraseis	reconsiderasen	reconsiderare	reconsiderares	reconsiderare	reconsideráremos	reconsiderareis	reconsideraren	v: to reconsider;
-esca		suffix: Feminine form of -esco which is a variant of -sco;
nucleoplasma		m: {cytology} nucleoplasm;
refulgencia		f: refulgence;
geotérmico		adj: geothermal;
profundizar	profundizando	profundizado	profundiza	profundizá	profundizad	profundizo	profundizas	profundizás	profundiza	profundizamos	profundizáis	profundizan	profundice	profundices	profundicés	profundice	profundicemos	profundicéis	profundicen	profundizaba	profundizabas	profundizaba	profundizábamos	profundizabais	profundizaban	profundizara	profundizaras	profundizara	profundizáramos	profundizarais	profundizaran	profundizaré	profundizarás	profundizará	profundizaremos	profundizaréis	profundizarán	profundizaría	profundizarías	profundizaría	profundizaríamos	profundizaríais	profundizarían	profundicé	profundizaste	profundizastes	profundizó	profundizamos	profundizasteis	profundizaron	profundizase	profundizases	profundizase	profundizásemos	profundizaseis	profundizasen	profundizare	profundizares	profundizare	profundizáremos	profundizareis	profundizaren	v: to deepen;
benzoico		adj: benzoic;
brindis		m: toast (e.g., to one’s health);
mugido		m: moo (the sound a cow makes);
amílico		adj: amyl;
animalito		m: diminutive form of animal, little animal;
ranking		m: ranking;
fuculosa		f: {organic compound} fuculose;
sensato		adj: sensible;
estatúder		m: stadtholder;
dramatizar	dramatizando	dramatizado	dramatiza	dramatizá	dramatizad	dramatizo	dramatizas	dramatizás	dramatiza	dramatizamos	dramatizáis	dramatizan	dramatice	dramatices	dramaticés	dramatice	dramaticemos	dramaticéis	dramaticen	dramatizaba	dramatizabas	dramatizaba	dramatizábamos	dramatizabais	dramatizaban	dramatizara	dramatizaras	dramatizara	dramatizáramos	dramatizarais	dramatizaran	dramatizaré	dramatizarás	dramatizará	dramatizaremos	dramatizaréis	dramatizarán	dramatizaría	dramatizarías	dramatizaría	dramatizaríamos	dramatizaríais	dramatizarían	dramaticé	dramatizaste	dramatizastes	dramatizó	dramatizamos	dramatizasteis	dramatizaron	dramatizase	dramatizases	dramatizase	dramatizásemos	dramatizaseis	dramatizasen	dramatizare	dramatizares	dramatizare	dramatizáremos	dramatizareis	dramatizaren	v: To dramatize;
hojarasca		f: foliage; leaf litter; leaf storm; rubbish;
cuaternión		m: quaternion;
xantófila		f: {organic compound} xanthophyll;
ónfalos		m: omphalos;
sondar	sondando	sondado	sonda	sondá	sondad	sondo	sondas	sondás	sonda	sondamos	sondáis	sondan	sonde	sondes	sondés	sonde	sondemos	sondéis	sonden	sondaba	sondabas	sondaba	sondábamos	sondabais	sondaban	sondara	sondaras	sondara	sondáramos	sondarais	sondaran	sondaré	sondarás	sondará	sondaremos	sondaréis	sondarán	sondaría	sondarías	sondaría	sondaríamos	sondaríais	sondarían	sondé	sondaste	sondastes	sondó	sondamos	sondasteis	sondaron	sondase	sondases	sondase	sondásemos	sondaseis	sondasen	sondare	sondares	sondare	sondáremos	sondareis	sondaren	v: to sound;
dilatar	dilatando	dilatado	dilata	dilatá	dilatad	dilato	dilatas	dilatás	dilata	dilatamos	dilatáis	dilatan	dilate	dilates	dilatés	dilate	dilatemos	dilatéis	dilaten	dilataba	dilatabas	dilataba	dilatábamos	dilatabais	dilataban	dilatara	dilataras	dilatara	dilatáramos	dilatarais	dilataran	dilataré	dilatarás	dilatará	dilataremos	dilataréis	dilatarán	dilataría	dilatarías	dilataría	dilataríamos	dilataríais	dilatarían	dilaté	dilataste	dilatastes	dilató	dilatamos	dilatasteis	dilataron	dilatase	dilatases	dilatase	dilatásemos	dilataseis	dilatasen	dilatare	dilatares	dilatare	dilatáremos	dilatareis	dilataren	v: to dilate;
monopolio		m: monopoly;
bañar	bañando	bañado	baña	bañá	bañad	baño	bañas	bañás	baña	bañamos	bañáis	bañan	bañe	bañes	bañés	bañe	bañemos	bañéis	bañen	bañaba	bañabas	bañaba	bañábamos	bañabais	bañaban	bañara	bañaras	bañara	bañáramos	bañarais	bañaran	bañaré	bañarás	bañará	bañaremos	bañaréis	bañarán	bañaría	bañarías	bañaría	bañaríamos	bañaríais	bañarían	bañé	bañaste	bañastes	bañó	bañamos	bañasteis	bañaron	bañase	bañases	bañase	bañásemos	bañaseis	bañasen	bañare	bañares	bañare	bañáremos	bañareis	bañaren	v: to bathe;
ornitología		f: ornithology;
clasificar	clasificando	clasificado	clasifica	clasificá	clasificad	clasifico	clasificas	clasificás	clasifica	clasificamos	clasificáis	clasifican	clasifique	clasifiques	clasifiqués	clasifique	clasifiquemos	clasifiquéis	clasifiquen	clasificaba	clasificabas	clasificaba	clasificábamos	clasificabais	clasificaban	clasificara	clasificaras	clasificara	clasificáramos	clasificarais	clasificaran	clasificaré	clasificarás	clasificará	clasificaremos	clasificaréis	clasificarán	clasificaría	clasificarías	clasificaría	clasificaríamos	clasificaríais	clasificarían	clasifiqué	clasificaste	clasificastes	clasificó	clasificamos	clasificasteis	clasificaron	clasificase	clasificases	clasificase	clasificásemos	clasificaseis	clasificasen	clasificare	clasificares	clasificare	clasificáremos	clasificareis	clasificaren	v: to classify;
ramera		f: {pejorative} harlot; prostitute;
andrógeno		m: androgen;
mediar	mediando	mediado	media	mediá	mediad	medio	medias	mediás	media	mediamos	mediáis	median	medie	medies	mediés	medie	mediemos	mediéis	medien	mediaba	mediabas	mediaba	mediábamos	mediabais	mediaban	mediara	mediaras	mediara	mediáramos	mediarais	mediaran	mediaré	mediarás	mediará	mediaremos	mediaréis	mediarán	mediaría	mediarías	mediaría	mediaríamos	mediaríais	mediarían	medié	mediaste	mediastes	medió	mediamos	mediasteis	mediaron	mediase	mediases	mediase	mediásemos	mediaseis	mediasen	mediare	mediares	mediare	mediáremos	mediareis	mediaren	v: to center, to give a central, medium or average value; to mediate;
